book_id;book_name;author;edition_year;age_restriction;number_pages;genre;link;annotation;
p6062177;Спасите человечество;Ху Цзяци;2021; 12+ ;464;Социология. Обществознание;https://book24.ru/product/spasite-chelovechestvo-6062177/;
p5956424;Приготовить просто. Полезные завтраки, обеды и ужины на каждый день;Маша Соколова;2021; 16+ ;104;Кулинарные рецепты;https://book24.ru/product/prigotovit-prosto-poleznye-zavtraki-obedy-i-uzhiny-na-kazhdyy-den-5956424/;Вам больше не придется ломать голову над тем, что приготовить, а после срываться и утолять голод вредными жирами и быстрыми углеводами. Достаточно будет открыть книгу Маши Соколовой и выбрать полезн
p6060727;Мартен Фуркад. Последний круг. Откровенный дневник чемпиона о триумфальном завершении карьеры;Мартен Фуркад;2022; 12+ ;240;О спорте и спортсменах;https://book24.ru/product/marten-furkad-posledniy-krug-otkrovennyy-dnevnik-chempiona-o-triumfalnom-zavershenii-karery-6060727/;
p6020669;Почему армия не защитила СССР;Валентин Варенников;2021; 16+ ;336;Историческая публицистика;https://book24.ru/product/pochemu-armiya-ne-zashchitila-sssr-6020669/;
p6054388;Pantone. 35 вдохновляющих палитр для жизни и творчества;Джонсон Борис;2021; 16+ ;74;Дизайн;https://book24.ru/product/pantone-35-vdokhnovlyayushchikh-palitr-dlya-zhizni-i-tvorchestva-6054388/;
p6035111;Прощение;Ирса Сигурдардоттир;2021; 16+ ;384;Зарубежные детективы;https://book24.ru/product/proshchenie-6035111/;Полиция Рейкьявика расследует похищение шестнадцатилетней девушки. Преступник снял серию видеороликов, на которых зареванная жертва просит за что-то прощения. Эти видео были разосланы через приложение "Снэпчат" всем ее подписчикам. 	Через несколько дней девушку находят мертвой. Рядом с телом обнаружи
p6053342;5 секретов не кричащей мамы;Елена Бурьевая;2022; 16+ ;352;Психология воспитания;https://book24.ru/product/5-sekretov-ne-krichashchey-mamy-6053342/;
p6037369;Загадки морали дошкольника;Юлия Гиппенрейтер;2021; 12+ ;160;Детская психология;https://book24.ru/product/zagadki-morali-doshkolnika-6037369/;
p6054936;Только роза;Барбери Мюриель;2021; 16+ ;256;Современная зарубежная проза;https://book24.ru/product/tolko-roza-6054936/;
p6062560;Как я стал псом по кличке Сумрак;Бен Миллер;2022; 6+ ;304;Приключения;https://book24.ru/product/kak-ya-stal-psom-po-klichke-sumrak-6062560/;
p5959504;Альпийский узел;Александр Тамоников;2021; 16+ ;320;Военные боевики;https://book24.ru/product/alpiyskiy-uzel-5959504/;Весна 1945 года. В одном из освобожденных городов Австрии действует особая группа СМЕРШ под командованием майора Андрея Гордина. Ее задача: найти работавшее в этом районе до прихода советских войск производство фальшивых денег. С их помощью нацисты планировали подорвать экономику СССР и его союзни
p5962168;Чернильные пятна. Как распознать преступника;Герман Роршах;2021; 16+ ;336;Прикладная психология;https://book24.ru/product/chernilnye-pyatna-kak-raspoznat-prestupnika-5962168/;
p6037981;Майкл Джей Фокс. Лучше, чем будущее. Рассуждения оптимиста о смерти. Автобиография;Майкл Джей Фокс;2021; 16+ ;304;Биографии. Мемуары;https://book24.ru/product/maykl-dzhey-foks-luchshe-chem-budushchee-rassuzhdeniya-optimista-o-smerti-avtobiografiya-6037981/;
p6046430;Коза и семеро волчат;Дарья Донцова;2021; 16+ ;320;Иронические детективы;https://book24.ru/product/koza-i-semero-volchat-6046430/;
p5960602;Приснившиеся люди;Дмитрий Воденников;2021; 18+ ;320;Современная русская проза;https://book24.ru/product/prisnivshiesya-lyudi-5960602/;Дмитрий Воденников — известный поэт, эссеист, автор четырнадцати книг, в том числе "Воденников в прозе" и "Сны о Чуне"; ведущий программы "Поэтический минимум" на "Радио России". В книгу "Приснившиеся люди" вошли его новые эссе, а также стихи, написанные после десятилетнего переры
p6062668;Черчилль говорит. Цитаты, экспромты, афоризмы, размышления;Уинстон Черчилль;2021; 16+ ;1296;Афоризмы;https://book24.ru/product/cherchill-govorit-tsitaty-ekspromty-aforizmy-razmyshleniya-6062668/;
p6053119;Система минус 60. Революция;Екатерина Мириманова;2022; 16+ ;320;Популярная медицина;https://book24.ru/product/sistema-minus-60-revolyutsiya-6053119/;
p5962408;Законный брак;Делия Росси;2021; 16+ ;352;Любовное фэнтези;https://book24.ru/product/zakonnyy-brak-5962408/;Что делать одинокой вдове, у которой почти не осталось денег, но зато в избытке долгов и обязательств? Правильно. Попытаться найти состоятельного мужа. Именно к такому убеждению я пришла, когда мне в очередной раз отказали в ссуде, а домовладелец настойчиво потребовал оплатить жилье. И теперь у меня осталос
p5958863;Клуб любителей наслаждения;Жюн Пла;2021; 18+ ;256;Секс-руководства;https://book24.ru/product/klub-lyubiteley-naslazhdeniya-5958863/;
p6025413;Записки величайшего правителя;Гай Юлий Цезарь;2021; 12+ ;448;Биографии. Мемуары;https://book24.ru/product/zapiski-velichayshego-pravitelya-6025413/;
p5960709;Две Москвы: Метафизика столицы;Рустам Рахматуллин;2021; 12+ ;544;Метафизика;https://book24.ru/product/dve-moskvy-metafizika-stolitsy-5960709/;Рустам Рахматуллин - писатель-эссеист, краевед, многие годы изучающий историю Москвы, -  по-новому осмысляет москвоведческие знания. Автор прибегает к неожиданным сопоставлениям и умозаключениям, ведет читателя одновременно по видимой и невидимой столице. Сравнивая ее с Ри
p6052672;Создатели искусственного гения: О бунтарях, которые наделили интеллектом Google, Facebook и весь мир;Метц Кейд;2021; 16+ ;320;Истории успеха;https://book24.ru/product/sozdateli-iskusstvennogo-geniya-o-buntaryakh-kotorye-nadelili-intellektom-google-facebook-i-ves-mir-6052672/;
p5960077;RUN хакер. Беговые лайфхаки на каждый день;Егор Горд;2021; 18+ ;256;Саморазвитие и личностный рост;https://book24.ru/product/run-khaker-begovye-layfkhaki-na-kazhdyy-den-5960077/;Как начать бегать и не бросить начатое? Как правильно готовиться к забегам, какую диету выбрать и где брать мотивацию? Автор книги весил 100 кг, поглощал содержимое пивных банок, но однажды принял решение надеть старые рваные кеды и выйт
p6036639;Кузены;Карен М. Макманус;2021; 16+ ;320;Зарубежные детективы;https://book24.ru/product/kuzeny-6036639/;Много лет назад состоятельная дама Милдред Стори внезапно разорвала отношения со своими детьми и лишила их наследства. Единственным объяснением стала короткая записка: "Вам известно, что вы сделали". Прошли годы. У детей Милдред подросли собственные дети. И вот однажды Милли, Обри и Джона получают приглашение о
p5957554;Сломанная защита;Ольга Вечная;2021; 18+ ;320;Современные любовные романы;https://book24.ru/product/slomannaya-zashchita-5957554/;Мой бывший муж никак не оставит меня в покое. Он одержим местью и желанием уничтожить все, что меня радует. Для этой цели он нанял самого хитрого и изворотливого адвоката Москвы. Мне страшно. Особенно теперь, когда я поняла, что знаю его защитника. Лучше, чем можно себе представить...
p6055541;Выбор;Лев Соловьёв;2022; 16+ ;480;Историческое фэнтези;https://book24.ru/product/vybor-6055541/;Древняя Русь... Христианство только-только начинает проникать в земли Киева. И хотя правительница древней столицы княгиня Ольга уже и приняла православие, но большинство людей, населяющих киевские земли, поклоняются своим древним богам. На фоне борьбы и интриг между католической и православной ветвями христианства – з
p6062948;Мудрость психопатов;Кевин Даттон;2021; 16+ ;352;Популярная психология;https://book24.ru/product/mudrost-psikhopatov-6062948/;
p6035006;Дикая медицина. Шокирующие операции и факты из истории медицины;Дэвид Хэвиленд;2021; 18+ ;240;Популярная медицина;https://book24.ru/product/dikaya-meditsina-shokiruyushchie-operatsii-i-fakty-iz-istorii-meditsiny-6035006/;Медицина не всегда была такой, какой мы ее знаем сейчас. Когда-то она пользовалась странными, не всегда эффективными и просто страшными методами, а у врачей были весьма специфические представлен
p6053523;На нервах. Как перестать переживать и начать жить;Екатерина Оксанен;2021; 16+ ;288;Популярная психология;https://book24.ru/product/na-nervakh-kak-perestat-perezhivat-i-nachat-zhit-6053523/;
p6062803;Как мы стали людьми;Мадлен Бёме;2022; 12+ ;336;Современное естествознание;https://book24.ru/product/kak-my-stali-lyudmi-6062803/;
p6039180;Шьем одежду для дома;Анастасия Корфиати;2021; 12+ ;144;Кройка и шитье;https://book24.ru/product/shem-odezhdu-dlya-doma-6039180/;Книга представляет собой уникальное пособие по конструированию, раскрою и пошиву домашней одежды, написанное основателем одной из самых популярных школ шитья и автором многочисленных обучающих бестселлеров, — Анастасией Корфиати. Профессиональный опыт работы в сфере моды, творческий под
p6039562;Проси больше. Как сделать творчество стабильным источником дохода;Светлана Курако;2021; 16+ ;272;Саморазвитие и личностный рост;https://book24.ru/product/prosi-bolshe-kak-sdelat-tvorchestvo-stabilnym-istochnikom-dokhoda-6039562/;
p5963585;Мухи творчества;Елена Логунова;2021; 16+ ;320;Иронические детективы;https://book24.ru/product/mukhi-tvorchestva-5963585/;Стоило супругу Алисы уехать, как неприятности сразу зашли во двор! И не только зашли, но и утащили голову одного из деревянных истуканов, которых муж-художник готовил для выставки. Кому понадобилась голова, которую и поднять-то трудно? Алиса, ничего не говоря мужу, вместе со своей подругой Лиз
p6031922;Сосед;Рози Данан;2021; 18+ ;384;Зарубежные любовные романы;https://book24.ru/product/sosed-6031922/;Клара Уитон совершенно не похожа ни на кого из своей семьи. Она успешная, с хорошими манерами и очень предсказуемая для окружающих. Но у каждого в семействе Уитон свои слабости. Поэтому, когда парень, который всегда ей нравился, предлагает Кларе переехать на другой конец страны, соблазн оказывается слишком велик.
p5963529;Продвижение ВКонтакте;Анастасия Югова;2021; 16+ ;320;Интернет-маркетинг;https://book24.ru/product/prodvizhenie-vkontakte-5963529/;Как создать продающую группу ВКонтакте, чтобы покупатели выстраивались в очередь? В книге собран уникальный опыт создателя одноименного сообщества "SMM секреты с Анастасией Юговой" — одного из крупнейших тематических пабликов в социальной сети. Это пошаговый план с домашними заданиями
p6034287;Удивительная история секса. Взгляд сквозь века на одну из самых табуированных тем человечества;Кейт Листер;2022; 18+ ;400;Секс и отношения;https://book24.ru/product/udivitelnaya-istoriya-seksa-vzglyad-skvoz-veka-na-odnu-iz-samykh-tabuirovannykh-tem-chelovechestva-6034287/;Доктор Кейт Листер без стеснения копается в штанах истории и знакомит читателей с фактами, которые замалчивали на протяжении столетий. "Удивит
p5962950;Саундтреки в голове. Как раз и навсегда избавиться от навязчивых мыслей;Джон Эйкафф;2021; 16+ ;256;Популярная психология;https://book24.ru/product/saundtreki-v-golove-kak-raz-i-navsegda-izbavitsya-ot-navyazchivykh-mysley-5962950/;Навязчивые мысли – это не сиюминутная слабость и не черта характера. Это самая коварная форма страха и бич XXI века.  Негативные установки вроде "Я недостаточно хорош, чтобы брать за св
p6050650;Похититель костей;Бриана Шилдс;2022; 16+ ;384;Зарубежное фэнтези;https://book24.ru/product/pokhititel-kostey-6050650/;Саския возвращается в Замок Слоновой Кости, чтобы продолжить обучение магии костей. Однако ее главная цель – помешать Лэтаму получить силу Ясновидения Третьего Порядка. Если она не остановит его, Лэтам сможет влиять на прошлое, настоящее и будущее.  Но судьба продолжает испытывать ее. Ученикам пр
p5962610;Наш дикий зов. Как общение с животными может спасти их и изменить нашу жизнь (ориг. оф.);Ричард Лоув;2021; 12+ ;320;Зоология;https://book24.ru/product/nash-dikiy-zov-kak-obshchenie-s-zhivotnymi-mozhet-spasti-ikh-i-izmenit-nashu-zhizn-orig-of--5962610/;
p6035521;Тараканы! С восклицательным знаком на конце. 30 лет в панк-роке вопреки всему;Владимир Еркович;2021; 18+ ;672;Музыка;https://book24.ru/product/tarakany-s-vosklitsatelnym-znakom-na-kontse-30-let-v-pank-roke-vopreki-vsemu-6035521/;Эта книга не столько об истории группы "Тараканы!", сколько о стране и о том, как менялось наше общество в течение последних тридцати лет. Не важно, следите ли вы
p5961197;Мадам Белая Поганка;Дарья Донцова;2021; 16+ ;288;Иронические детективы;https://book24.ru/product/madam-belaya-poganka-5961197/;
p6036740;Полное собрание рассказов;Эрнест Хемингуэй;2021; 12+ ;928;Классическая зарубежная литература;https://book24.ru/product/polnoe-sobranie-rasskazov-6036740/;
p6014693;Парсуна. Откровения известных людей о Боге, о вере, о личном;Владимир Легойда;2022; 16+ ;416;Современная русская проза;https://book24.ru/product/parsuna-otkroveniya-izvestnykh-lyudey-o-boge-o-vere-o-lichnom-6014693/;Эти люди на слуху у каждого из нас. Но о чем они почти не говорят публично? Какие важные для них самих и сокровенные моменты редко обсуждаются в интервью для глянца и тв? В книге собраны очень откров
p6038706;Железный крест;Камилла Лэкберг;2021; 16+ ;480;Зарубежные детективы;https://book24.ru/product/zheleznyy-krest-6038706/;Двое подростков, желая тайком посмотреть коллекцию реликвий Второй мировой войны, проникают в дом чудаковатого историка – и находят его убитым. Кому в тихом шведском городке помешал старик, посвятивший жизнь разоблачению нацистских преступников? Этот вопрос интересует полицию. Но еще больше – писа
p5962779;Жестокий век;Исай Калашников;2021; 12+ ;864;Историческая проза;https://book24.ru/product/zhestokiy-vek-5962779/;Исторический роман "Жестокий век" – это красочное полотно жизни монголов в конце ХII – начале XIII века. Молниеносные степные переходы, дымы кочевий, необузданная вольная жизнь, где неразлучны смертельная опасность и удача… Войско гениального полководца и чудовища Чингисхана, подобно огнедышащей вулкани
p6040808;Увлекательно о физике: в иллюстрациях;Александр Никонов;2021; 12+ ;224;Физика для детей;https://book24.ru/product/uvlekatelno-o-fizike-v-illyustratsiyakh-6040808/;
p6040715;Парижские мальчики в сталинской Москве;Сергей Беляков;2021; 16+ ;672;Биографии. Мемуары;https://book24.ru/product/parizhskie-malchiki-v-stalinskoy-moskve-6040715/;
p6039284;Семь чудес Нэтмана;Рыбаков Игорь Владимирович;2021; 6+ ;160;Сказки русских писателей;https://book24.ru/product/sem-chudes-netmana-6039284/;Представьте себе, что где-то есть то, без чего ваша жизнь будет не такой яркой, наполненной и счастливой, как могла бы быть. Как родители мы уверены, что это волшебное нечто – хорошее образование для наших детей, которое заложит в них и постоянное любопытство к жизни, и желани
p5963438;Турецкий язык для новичков;Ахмет Каплан;2021; 12+ ;320;Другие языки;https://book24.ru/product/turetskiy-yazyk-dlya-novichkov-5963438/;Цель этого пособия — помочь тем, кто только начинает изучать турецкий язык, сделать это быстро и эффективно. Книга охватывает весь объем грамматического и лексического материала, необходимого для изучения языка на начальном уровне. Для успешного закрепления пройденного материала пр
p6041275;Невидимые планеты. Новейшая китайская фантастика;Лю Цысинь;2021; 16+ ;448;Космическая фантастика;https://book24.ru/product/nevidimye-planety-noveyshaya-kitayskaya-fantastika-6041275/;"Невидимые планеты" - новаторская антология современной китайской фантастики под редакцией писателя Кена Лю, удостоенного множества литературных наград. В антологии представлены произведения автора бестселлера "Задача трех тел" Лю Цы
p5963272;Я – великий. Трагедия сверхчеловека;Фридрих Ницше;2021; 16+ ;624;Западная философия;https://book24.ru/product/ya-velikiy-tragediya-sverkhcheloveka-5963272/;
p5965484;Искусство побеждать. Афоризмы.;Артур Шопенгауэр;2021; 12+ ;192;Афоризмы;https://book24.ru/product/iskusstvo-pobezhdat-aforizmy-5965484/;
p6037681;Археология русского интернета;Наталья Конрадова;2021; 12+ ;288;Интернет;https://book24.ru/product/arkheologiya-russkogo-interneta-6037681/;Современные средства коммуникации и способы передачи информации стали настолько важной частью нашей жизни, что мы уже не представляем себе мир вокруг нас без социальных сетей, мессенджеров и сотовой связи. Путь, который проделали медиа за прошедший век, нам кажется абсолютно е
p6064364;Самый неподходящий мужчина;Джо Беверли;2022; 16+ ;352;Зарубежная сентиментальная проза;https://book24.ru/product/samyy-nepodkhodyashchiy-muzhchina-6064364/;
p5966492;Происшествие в Северной башне (выпуск 1);Элли Гриффитс;2021; 12+ ;256;Детские детективы;https://book24.ru/product/proisshestvie-v-severnoy-bashne-vypusk-1-5966492/;
p5962074;Браки расторгаются в аду;Наталья Андреева;2021; 16+ ;384;Современные детективы;https://book24.ru/product/braki-rastorgayutsya-v-adu-5962074/;Какова она, любовь Кощея? И что было бы, если бы Василиса прекрасная вышла замуж за него, прельстившись его богатством? Браки по расчету расторгаются в аду, не иначе. Зинаида Царева убедилась в этом, когда муж выставил ее из дома, без денег, будто выбросил старую ненужную ве
